url,address,year_built,condition,wear_percent,lat,lon
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/788001,"ул. 28-й Армии, 16 корпус 1, Астрахань, Астраханская область",,Исправный,,46.3734431,48.0542537
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1332068,"ул. 3-й проезд Рождественского, 3а, Астрахань, Астраханская область",1978,Аварийный,33,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1275407,"ул. 3-я Заречная, 1, Астрахань, Астраханская область",1959,Аварийный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1236200,"ул. 3-я Заречная, 3, Астрахань, Астраханская область",1959,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1235898,"ул. 3-я Заречная, 5, Астрахань, Астраханская область",1959,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1145708,"ул. 3-я Зеленгинская, 2, Астрахань, Астраханская область",2007,Исправный,2,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1200620,"ул. 3-я Зеленгинская, 2 корпус 2, Астрахань, Астраханская область",2008,Исправный,25,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1100542,"ул. 3-я Зеленгинская, 2 корпус 3, Астрахань, Астраханская область",2016,Исправный,5,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/807149,"ул. 3-я Зеленгинская, 3, Астрахань, Астраханская область",2016,Исправный,2,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1145709,"ул. 3-я Зеленгинская, 4, Астрахань, Астраханская область",2007,Исправный,2,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1154337,"ул. 3-я Зеленгинская, 4 корпус 1, Астрахань, Астраханская область",2006,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/814130,"ул. 3-я Зеленгинская, 5, Астрахань, Астраханская область",2017,Исправный,0,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1258728,"ул. 3-я Интернациональная, 1, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1220103,"ул. 3-я Интернациональная, 2, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1284276,"ул. 3-я Интернациональная, 3, Астрахань, Астраханская область",1917,Аварийный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1285263,"ул. 3-я Интернациональная, 7, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1297975,"ул. 3-я Интернациональная, 8а, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1227161,"ул. 3-я Интернациональная, 9, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1348092,"ул. 3-я Интернациональная, 10, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1307614,"ул. 3-я Интернациональная, 12, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1215383,"ул. 3-я Интернациональная, 14, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1349472,"ул. 3-я Интернациональная, 17, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1356465,"ул. 3-я Интернациональная, 18, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1294130,"ул. 3-я Интернациональная, 19, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1275904,"ул. 3-я Интернациональная, 22, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1239369,"ул. 3-я Интернациональная, 24, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371897,"ул. 3-я Интернациональная, 26, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1322312,"ул. 3-я Интернациональная, 28, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1372603,"ул. 3-я Интернациональная, 44, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1179394,"ул. 3-я Керченская, 1а, Астрахань, Астраханская область",1978,Исправный,55,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1138850,"ул. 3-я Керченская, 2 корпус 2, Астрахань, Астраханская область",1987,Исправный,31,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1331863,"ул. 3-я Керченская, 58 корпус 1, Астрахань, Астраханская область",1992,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1179395,"ул. 3-я Керченская, 58, Астрахань, Астраханская область",1990,Исправный,20,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1212701,"ул. 3-я Керченская, 60, Астрахань, Астраханская область",1990,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1218251,"ул. 3-я Керченская, 62, Астрахань, Астраханская область",1987,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1041104,"ул. 3-я Керченская, 64, Астрахань, Астраханская область",1963,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1366812,"ул. 3-я Керченская, 64 корпус 1, Астрахань, Астраханская область",1989,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1041114,"ул. 3-я Керченская, 66, Астрахань, Астраханская область",1987,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1293391,"ул. 3-я Керченская, 66 корпус 1, Астрахань, Астраханская область",1989,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1231639,"ул. 3-я Красноармейская, 11, Астрахань, Астраханская область",1937,Аварийный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1360631,"ул. 3-я Красноармейская, 24, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1343567,"ул. 3-я Народная, 1, Астрахань, Астраханская область",,Аварийный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1384785,"ул. 3-я Народная, 2, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1154565,"ул. 3-я Рыбацкая, 3, Астрахань, Астраханская область",2002,Исправный,17,46.3971257,48.5491569
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1157167,"ул. 3-я Рыбацкая, 7а корпус 1, Астрахань, Астраханская область",2015,Исправный,,46.3971257,48.5491569
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1182794,"ул. 3-я Рыбацкая, 7а, Астрахань, Астраханская область",2017,Исправный,,46.3971257,48.5491569
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1157168,"ул. 3-я Рыбацкая, 7а корпус 2, Астрахань, Астраханская область",2015,Исправный,,46.3971257,48.5491569
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1126120,"ул. 3-я Рыбацкая, 7а корпус 3, Астрахань, Астраханская область",2015,Исправный,,46.3971257,48.5491569
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1223306,"ул. 3-я Черниговская, 2б, Астрахань, Астраханская область",1974,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1234196,"ул. 3-я Черниговская, 2в, Астрахань, Астраханская область",1981,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1273873,"ул. 3-я Черниговская, 2а, Астрахань, Астраханская область",1973,Аварийный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1290689,"ул. 3-я Черниговская, 2г, Астрахань, Астраханская область",1991,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371065,"4-й Заводской пер., 6, Астрахань, Астраханская область",1971,Исправный,,46.3213901,48.018232
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1277993,"пр-д. 4-й Мостостроителей, 2, Астрахань, Астраханская область",1984,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1247610,"пр-д. 4-й Мостостроителей, 4, Астрахань, Астраханская область",1983,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1223892,"пр-д. 4-й Мостостроителей, 6, Астрахань, Астраханская область",1982,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1041622,"пр-д. 4-й Мостостроителей, 8а, Астрахань, Астраханская область",1982,Исправный,,,
